@RELATION 'Onset events in 2841'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
43.3125,'[54,58,61]','[]','[]','[]','[]','[]','[42]','[]','[+36]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]'
43.5,'[+51,+54,+58]','[]','[]','[]','[]','[]','[+39]','[]','[+36,+42]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]'
43.6875,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+36]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]'
43.875,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+40,+42]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]'
44.0625,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+36]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.25,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+42]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]'
44.4375,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[75]','[]','[]','[]','[]','[]','[]','[]'
44.625,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+40,+42]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]'
44.8125,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+36]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[73]','[]','[]','[]','[]','[]','[]','[]'
45.0,'[+53,+56,+60]','[]','[]','[]','[]','[]','[+41]','[]','[+36,+42]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
45.1875,'[53,56,60]','[]','[]','[]','[]','[]','[41]','[]','[+36]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
45.375,'[53,56,60]','[]','[]','[]','[]','[]','[41]','[]','[+40,+42]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.5625,'[53,56,60]','[]','[]','[]','[]','[]','[41]','[]','[+36]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.75,'[53,56,60]','[]','[]','[]','[]','[]','[41]','[]','[+42]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]'
45.9375,'[53,56,60]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]'
46.125,'[53,56,60]','[]','[]','[]','[]','[]','[41]','[]','[+40,+42]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
46.3125,'[53,56,60]','[]','[]','[]','[]','[]','[41]','[]','[+36]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]'
46.5,'[+56,+60,+63]','[]','[]','[]','[]','[]','[+44]','[]','[+36,+42]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]'
46.6875,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[+36]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[73]','[]','[]','[]','[]','[]','[]','[]'
46.875,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[+40,+42]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]'
47.0625,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[+36]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
47.25,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[+42]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+77]','[]','[]','[]','[]','[]','[]','[]'
47.4375,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[77]','[]','[]','[]','[]','[]','[]','[]'
47.625,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[+40,+42]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
47.8125,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[+36]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]'
48.0,'[+53,+58,+61]','[]','[]','[]','[]','[]','[+46]','[]','[+36,+42]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]'
48.1875,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+36]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]'
48.375,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+40,+42]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]'
48.5625,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+36]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[70]','[]','[]','[]','[]','[]','[]','[]'
48.75,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+42]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]'
48.9375,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[75]','[]','[]','[]','[]','[]','[]','[]'
49.125,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+40,+42]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]'
49.3125,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+36]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
49.5,'[+51,+54,+58]','[]','[]','[]','[]','[]','[+39]','[]','[+36,+42]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
49.6875,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+36]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
49.875,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+40,+42]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.0625,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+36]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.25,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+42]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]'
50.4375,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]'
50.625,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+40,+42]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
50.8125,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+36]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]'
51.0,'[+53,+58,+61]','[]','[]','[]','[]','[]','[+46]','[]','[+36,+42]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]'
51.1875,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+36]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[73]','[]','[]','[]','[]','[]','[]','[]'
51.375,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+40,+42]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]'
51.5625,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+36]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
51.75,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+42]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+77]','[]','[]','[]','[]','[]','[]','[]'
51.9375,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
52.125,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+40,+42]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
52.3125,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+36]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]'
52.5,'[+56,+60,+63]','[]','[]','[]','[]','[]','[+44]','[]','[+36,+42]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]'
52.6875,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[+36]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]'
52.875,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[+40,+42]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]'
53.0625,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[+36]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[70]','[]','[]','[]','[]','[]','[]','[]'
53.25,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[+42]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]'
53.4375,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]'
53.625,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[+40,+42]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]'
53.8125,'[56,60,63]','[]','[]','[]','[]','[]','[44]','[]','[+36]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[75]','[]','[]','[]','[]','[]','[]','[]'
54.0,'[+53,+56,+61]','[]','[]','[]','[]','[]','[+37]','[]','[+36,+42]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]'
54.1875,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+36]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]'
54.375,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+40,+42]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
54.5625,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+36]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+77]','[]','[]','[]','[]','[]','[]','[]'
54.75,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+42]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
54.9375,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]'
55.125,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+40,+42]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]'
55.3125,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+36]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]'
55.5,'[+53,+58,+61]','[]','[]','[]','[]','[]','[+46]','[]','[+36,+42]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+77]','[]','[]','[]','[]','[]','[]','[]'
55.6875,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+36]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+77]','[]','[]','[]','[]','[]','[]','[]'
55.875,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+40,+42]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+77]','[]','[]','[]','[]','[]','[]','[]'
56.0625,'[53,58,61]','[]','[]','[]','[]','[]','[46]','[]','[+36]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[77]','[]','[]','[]','[]','[]','[]','[]'
56.25,'[+53,+56,+61]','[]','[]','[]','[]','[]','[+37]','[]','[+42]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]'
56.4375,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]'
56.625,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+40,+42]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+77]','[]','[]','[]','[]','[]','[]','[]'
56.8125,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+36]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+77]','[]','[]','[]','[]','[]','[]','[]'
57.0,'[+51,+54,+58]','[]','[]','[]','[]','[]','[+39]','[]','[+36,+42]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
57.1875,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+36]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]'
57.375,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+40,+42]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]'
57.5625,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+36]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[73]','[]','[]','[]','[]','[]','[]','[]'
57.75,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+42]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]'
57.9375,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]'
58.125,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+40,+42]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]'
58.3125,'[51,54,58]','[]','[]','[]','[]','[]','[39]','[]','[+36]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
58.5,'[+53,+56,+61]','[]','[]','[]','[]','[]','[+37]','[]','[+36,+42]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]'
58.6875,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+36]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
58.875,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+40,+42]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.0625,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+36]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.25,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+42]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.4375,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.625,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+40,+42]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.8125,'[53,56,61]','[]','[]','[]','[]','[]','[37]','[]','[+36]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
60.0,'[+57,+61,+64]','[]','[]','[+64]','[]','[]','[+45]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]'
60.1875,'[57,61,64]','[]','[]','[+61]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
60.375,'[57,61,64]','[]','[]','[+64]','[]','[]','[45]','[]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[]'
60.5625,'[57,61,64]','[]','[]','[+69]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59]','[]'
60.75,'[57,61,64]','[]','[]','[+64]','[]','[]','[45]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]'
60.9375,'[57,61,64]','[]','[]','[+69]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
61.125,'[57,61,64]','[]','[]','[+64]','[]','[]','[45]','[]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
61.3125,'[57,61,64]','[]','[]','[+61]','[]','[]','[45]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[]'
61.5,'[+55,+59,+64]','[]','[]','[+71]','[]','[]','[+40]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]'
61.6875,'[55,59,64]','[]','[]','[+67]','[]','[]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[66]','[]'
61.875,'[55,59,64]','[]','[]','[+71]','[]','[]','[40]','[]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[]'
62.0625,'[55,59,64]','[]','[]','[+64]','[]','[]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59]','[]'
62.25,'[+55,+59,+62]','[]','[]','[+62]','[]','[]','[+43]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]'
62.4375,'[55,59,62]','[]','[]','[+71]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+55]','[]'
62.625,'[55,59,62]','[]','[]','[+62]','[]','[]','[43]','[]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]'
62.8125,'[55,59,62]','[]','[]','[+67]','[]','[]','[43]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[62]','[]'
63.0,'[+55,+59,+64]','[]','[]','[+71]','[]','[]','[+40]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]'
63.1875,'[55,59,64]','[]','[]','[+67]','[]','[]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
63.375,'[55,59,64]','[]','[]','[+71]','[]','[]','[40]','[]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[]'
63.5625,'[55,59,64]','[]','[]','[+64]','[]','[]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59]','[]'
63.75,'[55,59,64]','[]','[]','[+71]','[]','[]','[40]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]'
63.9375,'[55,59,64]','[]','[]','[+64]','[]','[]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[62]','[]'
64.125,'[55,59,64]','[]','[]','[+71]','[]','[]','[40]','[]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]'
64.3125,'[55,59,64]','[]','[]','[+67]','[]','[]','[40]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67]','[]'
64.5,'[+54,+57,+62]','[]','[]','[+69]','[]','[]','[+38]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]'
64.59375,'[54,57,62]','[]','[]','[69]','[]','[]','[38]','[]','[36,+40,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[62]','[]'
64.6875,'[54,57,62]','[]','[]','[+66]','[]','[]','[38]','[]','[+40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[62]','[]'
